t,complexity
5153.0,481.46630028726133
5153.5,481.2612928850102
5154.0,481.1246570175981
5154.5,481.00669576242075
5155.0,480.92140461952675
5155.5,480.84027586314585
5156.0,480.7432495005666
5156.5,480.656453914807
5157.0,480.56613305521154
5157.5,480.49702900470845
5158.0,480.44066003759053
5158.5,480.32862142181244
5159.0,480.1232669162025
5159.5,479.84176729992527
5160.0,479.5135007058504
5160.5,479.1360273498058
5161.0,478.7242266448258
5161.5,478.2600369431583
5162.0,477.74418393012536
5162.5,477.21131818268566
5163.0,476.62274610214865
5163.5,476.0041665626684
5164.0,475.3979937024372
5164.5,474.8128769139399
5165.0,474.2691777046157
5165.5,473.73135103650463
5166.0,473.1396025110958
5166.5,472.47383280267485
5167.0,471.7859074117582
5167.5,471.1016394576675
5168.0,470.4742584300068
5168.5,469.87767909431983
5169.0,469.27871886395883
5169.5,468.74540440503085
5170.0,468.287246783736
5170.5,467.88444699456574
5171.0,467.5248024364871
5171.5,467.22612355162465
5172.0,466.9341710664271
5172.5,466.60011746333015
5173.0,466.2764089630618
5173.5,466.0003907825935
5174.0,465.7943645778647
5174.5,465.6666660548481
5175.0,465.58926966248833
5175.5,465.51650395043964
5176.0,465.4600284215811
5176.5,465.3844910295352
5177.0,465.30597339897713
5177.5,465.2661463003556
5178.0,465.22231886480677
5178.5,465.09961158159393
5179.0,464.88197583978473
5179.5,464.60496534310874
5180.0,464.29713916211125
5180.5,463.9417058459018
5181.0,463.54288076218853
5181.5,463.08927271957845
5182.0,462.58796727657653
5182.5,462.0621668201111
5183.0,461.47655343252944
5183.5,460.857074938275
5184.0,460.2663749910613
5184.5,459.6259405912371
5185.0,458.9126111587781
5185.5,458.10535399592135
5186.0,457.1632724983537
5186.5,456.22021103696426
5187.0,455.4062917708992
5187.5,454.75699509604095
5188.0,454.2357121247604
5188.5,453.87628185043644
5189.0,453.68427239283784
5189.5,453.6641527292366
5190.0,453.76168488440254
5190.5,453.9052282745616
5191.0,454.0138964862252
5191.5,454.0401678214253
5192.0,454.0108262163331
5192.5,453.9623319831402
5193.0,453.85568085089653
5193.5,453.7043024064399
5194.0,453.60996405704344
5194.5,453.5459044920919
5195.0,453.47800589553043
5195.5,453.45116315276886
5196.0,453.54312927565866
5196.5,453.74052905414686
5197.0,454.0034863280666
5197.5,454.3252568445453
5198.0,454.6371506923269
5198.5,454.8927388863501
5199.0,455.1037542597091
5199.5,455.2979411669142
5200.0,455.47415131365415
5200.5,455.59773843537215
5201.0,455.68222251710216
5201.5,455.72408880777357
5202.0,455.71574495343515
5202.5,455.62354416446584
5203.0,455.45272609047163
5203.5,455.288041225116
5204.0,455.1388323526182
5204.5,454.9592984380222
5205.0,454.738718763613
5205.5,454.5137780229494
5206.0,454.31443090060196
5206.5,454.178820520226
5207.0,454.12645893952833
5207.5,454.15713882101267
5208.0,454.2859727360944
5208.5,454.4335494687145
5209.0,454.52170491859255
5209.5,454.57530378751795
5210.0,454.57815426304387
5210.5,454.4844649470523
5211.0,454.2450690599751
5211.5,453.95137666727913
5212.0,453.6349320724711
5212.5,453.25771208746005
5213.0,452.88276638559006
5213.5,452.49974245207545
5214.0,452.14959740497136
5214.5,451.8922559291902
5215.0,451.70242796419916
5215.5,451.55084681946437
5216.0,451.4348063619228
5216.5,451.37924325825145
5217.0,451.3819988627063
5217.5,451.42020414723874
5218.0,451.4888762435308
5218.5,451.5582881561448
5219.0,451.5984541544936
5219.5,451.59802160480444
5220.0,451.5730707489286
5220.5,451.5258622374948
5221.0,451.4508709933418
5221.5,451.4172843063163
5222.0,451.4414678406866
5222.5,451.4820388936556
5223.0,451.5190828723993
5223.5,451.5692561583628
5224.0,451.6409771375124
5224.5,451.7390200029645
5225.0,451.8834900065616
5225.5,452.1545995017536
5226.0,452.44922316903467
5226.5,452.74169141369
5227.0,453.0110909824123
5227.5,453.23417983529816
5228.0,453.3183857788597
5228.5,453.3319570556273
5229.0,453.31362037319917
5229.5,453.2269777939799
5230.0,453.09379429824247
5230.5,452.9938401036261
5231.0,453.00104149201013
5231.5,453.1367502201168
5232.0,453.44473260188977
5232.5,453.92564530590124
5233.0,454.6056765659097
5233.5,455.3760034006469
5234.0,456.1724725881165
5234.5,457.0560903875697
5235.0,457.98504043759056
5235.5,458.9190316642177
5236.0,459.8535673628508
5236.5,460.73988382122093
5237.0,461.5850069643369
5237.5,462.3970314064822
5238.0,463.201633158426
5238.5,463.98832608754566
5239.0,464.77974903821104
5239.5,465.5928213967267
5240.0,466.4757762611609
5240.5,467.40245113243594
5241.0,468.3589721070325
5241.5,469.2796812437514
5242.0,470.13551116673585
5242.5,470.94837418693527
5243.0,471.7220344505359
5243.5,472.47739240987335
5244.0,473.23785731329514
5244.5,474.0066330580437
5245.0,474.7567496159044
5245.5,475.4859048996677
5246.0,476.1752428580841
5246.5,476.7166978041601
5247.0,477.1078224329629
5247.5,477.43167026316445
5248.0,477.6812909496942
5248.5,477.9073186178661
5249.0,478.151758902271
5249.5,478.42873138570417
5250.0,478.74403637705416
5250.5,479.0933541359872
5251.0,479.50358760507135
5251.5,479.9488852809486
5252.0,480.4203239079572
5252.5,480.90305859811065
5253.0,481.4269617236346
5253.5,482.0186095127799
5254.0,482.60550400733496
5254.5,483.1803305807712
5255.0,483.77748452885777
5255.5,484.3521776272644
5256.0,484.9110382573539
5256.5,485.48055420194567
5257.0,486.1141324728622
5257.5,486.8019267312368
5258.0,487.47900599241467
5258.5,488.12992357829415
5259.0,488.72423645056637
5259.5,489.3293129331664
5260.0,489.9321620438998
5260.5,490.52000326043475
5261.0,491.07694246390895
5261.5,491.62460871192036
5262.0,492.16601910886254
5262.5,492.805325063966
5263.0,493.4613049148082
5263.5,494.0972875945712
5264.0,494.6864224689618
5264.5,495.2336253559194
5265.0,495.7550152109224
5265.5,496.2497625875705
5266.0,496.7676912900549
5266.5,497.1990846064979
5267.0,497.54472844031795
5267.5,497.8790660709772
5268.0,498.237179972146
5268.5,498.551964508368
5269.0,498.84899332712735
5269.5,499.18682077662595
5270.0,499.5409972420655
5270.5,499.8589725433749
5271.0,500.1474968353395
5271.5,500.4027094028059
5272.0,500.6214117472437
5272.5,500.764905092022
5273.0,500.8376312095496
5273.5,500.8909502103171
5274.0,500.92621669006
5274.5,500.92278256248244
5275.0,500.9059215287743
5275.5,500.87869778315377
5276.0,500.85243233559436
5276.5,500.89745423974085
5277.0,500.94531758288093
5277.5,500.99908438081803
5278.0,501.0697810676992
5278.5,501.10166587587827
5279.0,501.113664033062
5279.5,501.11274105190836
5280.0,501.1152249912362
5280.5,501.1435646022827
5281.0,501.1949409569075
5281.5,501.3011516090491
5282.0,501.37205251256523
5282.5,501.4009711009595
5283.0,501.39348172639393
5283.5,501.2955795481202
5284.0,501.15824546972345
5284.5,501.01166772312837
5285.0,500.8431058518386
5285.5,500.6114410444513
5286.0,500.31778861994786
5286.5,499.99119039104073
5287.0,499.625157517341
5287.5,499.2306188956008
5288.0,498.8219624863601
5288.5,498.38312513310035
5289.0,497.90906799536884
5289.5,497.38542276544024
5290.0,496.77909387025966
5290.5,496.1120823911533
5291.0,495.36688737562076
5291.5,494.54484292635334
5292.0,493.71306699838516
5292.5,492.92899140558995
5293.0,492.1674906949186
5293.5,491.41614795696773
5294.0,490.7007650152028
5294.5,490.0368779002482
5295.0,489.38570214352404
5295.5,488.7658390617492
5296.0,488.1629470479072
5296.5,487.5787378244311
5297.0,486.9603955693354
5297.5,486.28842599570146
5298.0,485.58236417679285
5298.5,484.8503449766506
5299.0,484.1653465486897
5299.5,483.47640326319765
5300.0,482.7921426082834
5300.5,482.15710493058873
5301.0,481.61504420526114
5301.5,481.11346056863385
5302.0,480.64757906153534
5302.5,480.2459777422876
5303.0,479.8932510363129
5303.5,479.57055664587415
5304.0,479.20418354884936
5304.5,478.8225591924309
5305.0,478.47797683631444
5305.5,478.11885871673184
5306.0,477.78142203875575
5306.5,477.4351754232152
5307.0,477.0705201786379
5307.5,476.70176706346723
5308.0,476.3001256014227
5308.5,475.8400425407604
5309.0,475.29185719455006
5309.5,474.67323392707254
5310.0,473.9439309984429
5310.5,473.16687557662635
5311.0,472.44776495171993
5311.5,471.7831761253202
5312.0,471.1405417233728
5312.5,470.55050444981566
5313.0,470.05183493949403
5313.5,469.5847842629493
5314.0,469.0708214924995
5314.5,468.5204200894832
5315.0,467.97194034663335
5315.5,467.4494548824194
5316.0,466.9293347197554
5316.5,466.4199644031252
5317.0,465.9575195516176
5317.5,465.5350875537945
5318.0,465.1692711181645
5318.5,464.91848951551236
5319.0,464.7704288943807
5319.5,464.68328777369317
5320.0,464.63132935081023
5320.5,464.6408706734795
5321.0,464.70341139319765
5321.5,464.7638525852703
5322.0,464.8482210680927
5322.5,464.93923325319344
5323.0,464.97735996605456
5323.5,464.9052802902427
5324.0,464.74261423774715
5324.5,464.542895602427
5325.0,464.2432778161202
5325.5,463.9164334333959
5326.0,463.55375722456847
5326.5,463.12852687757663
5327.0,462.6415680913306
5327.5,462.18795439016964
5328.0,461.8115675994091
5328.5,461.45099627940726
5329.0,461.0882875386281
5329.5,460.7756554234166
5330.0,460.4678356978154
5330.5,460.1344221009816
5331.0,459.7622839546728
5331.5,459.3895616548866
5332.0,458.97958104069795
5332.5,458.5328547584554
5333.0,458.0476300490182
5333.5,457.47581797553687
5334.0,456.78626686536415
5334.5,455.9733610451745
5335.0,455.12545558563727
5335.5,454.32144679690686
5336.0,453.6038783401703
5336.5,452.9756187414404
5337.0,452.4681454036041
5337.5,452.10577922693784
5338.0,451.8911550137316
5338.5,451.81709899701286
5339.0,451.775238591501
5339.5,451.6994652532675
5340.0,451.6323881638575
5340.5,451.571310006864
5341.0,451.567118595822
5341.5,451.62583431153485
5342.0,451.7314112879363
5342.5,451.818580231121
5343.0,451.86203179106536
5343.5,451.9093770220382
5344.0,451.90962500384217
5344.5,451.81761245977503
5345.0,451.6566293557253
5345.5,451.46179489118896
5346.0,451.24725638813817
5346.5,451.1188926541906
5347.0,451.07008546240377
5347.5,451.0768176477402
5348.0,451.1432202828386
5348.5,451.28639399026446
5349.0,451.4871195226997
5349.5,451.72433063605723
5350.0,452.09517299002687
5350.5,452.511778976287
5351.0,452.8561946117065
5351.5,453.09658106926133
5352.0,453.18007544996925
5352.5,453.1066076769123
5353.0,452.90733805521205
5353.5,452.6149127992748
5354.0,452.2810370548874
5354.5,451.9571899774319
5355.0,451.65293884988506
5355.5,451.4390965240304
5356.0,451.334373806821
5356.5,451.308439178519
5357.0,451.39252816960317
5357.5,451.6047976433108
5358.0,451.8163241183156
5358.5,451.9203919034375
5359.0,451.95001973859024
5359.5,451.9522959070303
5360.0,451.99386462228887
5360.5,452.0918654042574
5361.0,452.2659263662717
5361.5,452.5531821481593
5362.0,452.9234940419928
5362.5,453.405840267795
5363.0,454.0081371512764
5363.5,454.69922242438236
5364.0,455.4040434030613
5364.5,456.05228289038945
5365.0,456.7039759006401
5365.5,457.3503024024973
5366.0,457.9418871831022
5366.5,458.4965968205552
5367.0,459.0118151556038
5367.5,459.46037151286714
5368.0,459.8635309641698
5368.5,460.2745574476673
5369.0,460.7029648732098
5369.5,461.1060394330989
5370.0,461.41735640754194
5370.5,461.67538877295465
5371.0,461.8825054606334
5371.5,462.0506786663393
5372.0,462.203910935131
5372.5,462.32107924521875
5373.0,462.3914703467485
5373.5,462.4163161592365
5374.0,462.41142964673475
5374.5,462.39546515700204
5375.0,462.41949606683403
5375.5,462.47864786121215
5376.0,462.5986029957812
5376.5,462.7331842236952
5377.0,462.8301203747007
5377.5,462.904214799905
5378.0,462.96659922100184
5378.5,462.9684928218658
5379.0,462.8918108728149
5379.5,462.73443949520606
5380.0,462.45771345984787
5380.5,462.0988395650542
5381.0,461.7302949395394
5381.5,461.3809361499225
5382.0,461.05335638758646
5382.5,460.7641663743568
5383.0,460.46769389980096
5383.5,460.21763034494165
5384.0,460.00562218327536
5384.5,459.84552277500393
5385.0,459.7984457114512
5385.5,459.8000327535362
5386.0,459.77167941445197
5386.5,459.7515955233567
5387.0,459.74794007187216
5387.5,459.73079712417143
5388.0,459.70782560743476
5388.5,459.7315551523842
5389.0,459.75597152970784
5389.5,459.699127437557
5390.0,459.5934523194774
5390.5,459.5474632485729
5391.0,459.59419434823394
5391.5,459.6768523668513
5392.0,459.709376942564
5392.5,459.7894278304071
5393.0,459.8814896091395
5393.5,460.02221134488553
5394.0,460.2448381946304
5394.5,460.42942408199895
5395.0,460.5085413558798
5395.5,460.55199064916707
5396.0,460.5710856384263
5396.5,460.54890093913485
5397.0,460.47926170520293
5397.5,460.398377828386
5398.0,460.29226769938185
5398.5,460.17203751194205
5399.0,460.03376489315394
5399.5,459.8488792672384
5400.0,459.60511868949686
5400.5,459.3563221655475
5401.0,459.0696806102314
5401.5,458.73706698063637
5402.0,458.39742295243065
5402.5,458.0162429649675
5403.0,457.6604218964208
5403.5,457.38992932627593
5404.0,457.17523396929766
5404.5,456.933262432355
5405.0,456.6254082312772
5405.5,456.25515666996245
5406.0,455.7952279868556
5406.5,455.35944294939407
5407.0,454.948769012283
5407.5,454.55900519853964
5408.0,454.1754865322293
5408.5,453.7764498532878
5409.0,453.3455056590887
5409.5,452.9033813631321
5410.0,452.49440165471617
5410.5,452.06646235950416
5411.0,451.6441818743624
5411.5,451.2430526624658
5412.0,450.884331352153
5412.5,450.5660908244519
5413.0,450.2567344777762
5413.5,449.9195085359764
5414.0,449.52996374174376
5414.5,449.1064759409504
5415.0,448.6437512755885
5415.5,448.1558003445389
5416.0,447.682139211533
5416.5,447.1368367893161
5417.0,446.53543972085396
5417.5,445.86958122208245
5418.0,445.21183172102667
5418.5,444.6048761793821
5419.0,444.09093164857273
5419.5,443.67707038138246
5420.0,443.26355164834183
5420.5,442.90411743943133
5421.0,442.616236933063
5421.5,442.3835935483679
5422.0,442.15520641422785
5422.5,441.9468443559473
5423.0,441.80303370139535
5423.5,441.63188725453017
5424.0,441.43026081202055
5424.5,441.26280104316146
5425.0,441.12677288051714
5425.5,441.0539376278087
5426.0,441.02575466100365
5426.5,441.06342024539435
5427.0,441.2454655426985
5427.5,441.48375197012984
5428.0,441.7771983099884
5428.5,442.1958823940189
5429.0,442.62230674434073
5429.5,442.9268334922673
5430.0,443.14238970446803
5430.5,443.2773427331122
5431.0,443.30414647158136
5431.5,443.29020279928443
5432.0,443.2226865837155
5432.5,443.07307407764296
5433.0,442.82685725286973
5433.5,442.5910631516313
5434.0,442.40757185960143
5434.5,442.25295406089765
5435.0,442.0742743727285
5435.5,441.8977955496421
5436.0,441.6965363282432
5436.5,441.46810988794266
5437.0,441.1868713306865
5437.5,440.8892456233506
5438.0,440.55679511658207
5438.5,440.1231833979693
5439.0,439.6412995364093
5439.5,439.21400448168487
5440.0,438.8050186904009
5440.5,438.4124158096651
5441.0,438.10472735263266
5441.5,437.87635525215165
5442.0,437.68760250037906
5442.5,437.5411621581388
5443.0,437.4524222516792
5443.5,437.38607400539274
5444.0,437.3126548746656
5444.5,437.16973499913024
5445.0,437.00668014735345
5445.5,436.8263109795638
5446.0,436.6652373512148
5446.5,436.52984422961214
5447.0,436.4564998647539
5447.5,436.44654860370906
5448.0,436.399607588103
5448.5,436.36350012527714
5449.0,436.3769154713567
5449.5,436.38513542849097
5450.0,436.4107779311668
5450.5,436.4413887312471
5451.0,436.412197452126
5451.5,436.31148381123944
5452.0,436.23446840824084
5452.5,436.16293359599763
5453.0,436.1065973532874
5453.5,436.1459664065479
5454.0,436.27252432150726
5454.5,436.48861277082773
5455.0,436.8346519985658
5455.5,437.30805283521545
5456.0,437.88733662201787
5456.5,438.59574230450227
5457.0,439.35534155797853
5457.5,440.1300750436418
5458.0,440.81474018953116
5458.5,441.44229901532987
5459.0,442.0710578204674
5459.5,442.6540525990344
5460.0,443.1834060943154
5460.5,443.6778345103248
5461.0,444.17740367952774
5461.5,444.69093135162353
5462.0,445.20420732717645
5462.5,445.7203719900978
5463.0,446.24733108407196
5463.5,446.7410027659275
5464.0,447.1722944580786
5464.5,447.5519248364016
5465.0,447.8836111345356
5465.5,448.190750709378
5466.0,448.48421029823487
5466.5,448.76086608210085
5467.0,448.9721154872935
5467.5,449.1330184526039
5468.0,449.31798507389004
5468.5,449.47683881925803
5469.0,449.6498989485564
5469.5,449.8614117437879
5470.0,450.0585911618312
5470.5,450.22102392917003
5471.0,450.3143806729157
5471.5,450.36110448049305
5472.0,450.45463350917976
5472.5,450.6715140969432
5473.0,451.00147993866057
5473.5,451.4511203741076
5474.0,452.01366035235793
5474.5,452.59322125445294
5475.0,453.14436288142844
5475.5,453.6790436453058
5476.0,454.20530626562925
5476.5,454.70294522561255
5477.0,455.1685529627319
5477.5,455.5530621590079
5478.0,455.8521493319522
5478.5,456.0945650163021
5479.0,456.34284875076565
5479.5,456.55292104406635
5480.0,456.7733776777336
5480.5,457.0740247934828
5481.0,457.420579206596
5481.5,457.80658489366976
5482.0,458.2179957221915
5482.5,458.6766653861446
5483.0,459.1066521126555
5483.5,459.48526349391665
5484.0,459.8492343165334
5484.5,460.15644675211655
5485.0,460.4594201880537
5485.5,460.72087369525804
5486.0,460.90271322519305
5486.5,461.03851720747986
5487.0,461.17241916127955
5487.5,461.29158597889096
5488.0,461.46236680304105
5488.5,461.6927184848964
5489.0,461.91071620993023
5489.5,462.13664296435854
5490.0,462.38863290394255
5490.5,462.6407472602079
5491.0,462.89300780757935
5491.5,463.16152707425505
5492.0,463.42737449288353
5492.5,463.6880651928879
5493.0,464.0036998023729
5493.5,464.3440575454357
5494.0,464.69011235394123
5494.5,465.0476643753894
5495.0,465.41429875232166
5495.5,465.7590739469124
5496.0,466.092830526526
5496.5,466.42334647212374
5497.0,466.6930680274307
5497.5,466.9405524500184
5498.0,467.18532255990226
5498.5,467.4321491444717
5499.0,467.6542293869702
5499.5,467.8835877993774
5500.0,468.14507770001256
5500.5,468.4137590829322
5501.0,468.6888745316458
5501.5,469.02001661804945
5502.0,469.3467821922402
5502.5,469.5976361431003
5503.0,469.7630508461925
5503.5,469.9062077334409
5504.0,470.0091359549225
5504.5,470.054659759529
5505.0,470.07329845631745
5505.5,470.0814545514546
5506.0,470.1449983554193
5506.5,470.3260778896225
5507.0,470.640046758196
5507.5,471.0477623985662
5508.0,471.5281237314087
5508.5,472.0668874862402
5509.0,472.7057538830713
5509.5,473.4582497698041
5510.0,474.2336626970712
5510.5,474.9333184586528
5511.0,475.55001977235133
5511.5,476.07220042944425
5512.0,476.5238527508065
5512.5,476.8818877733187
5513.0,477.2120709325892
5513.5,477.5024767611187
5514.0,477.7081089061207
5514.5,477.9060895817268
5515.0,478.08404215228745
5515.5,478.2121572766166
5516.0,478.288735123318
5516.5,478.3956502452839
5517.0,478.5770282081914
5517.5,478.7228361944387
5518.0,478.7969765632793
5518.5,478.85309811200995
5519.0,478.90541383879224
5519.5,478.9270439394223
5520.0,478.9398913450097
5520.5,478.9794199255804
5521.0,479.0375561793871
5521.5,479.1098210424224
5522.0,479.17942208299905
5522.5,479.2024670928893
5523.0,479.1309250110415
5523.5,479.0204227471777
5524.0,478.8682987424825
5524.5,478.7175744524457
5525.0,478.5500648643275
5525.5,478.32796916544294
5526.0,478.0140326813318
5526.5,477.6324590741201
5527.0,477.24155305538125
5527.5,476.81473273643036
5528.0,476.35111347830264
5528.5,475.89022031245844
5529.0,475.4044361427822
5529.5,474.9055300077351
5530.0,474.35711273819686
5530.5,473.7499111421348
5531.0,473.12414080094493
5531.5,472.48316181058846
5532.0,471.87469868351286
5532.5,471.27180687877126
5533.0,470.66611241303025
5533.5,470.0485745263624
5534.0,469.459824652327
5534.5,468.9035233382334
5535.0,468.3558162823821
5535.5,467.8490687583
5536.0,467.34816949985265
5536.5,466.8977655048347
5537.0,466.47707952653036
5537.5,466.050582546932
5538.0,465.62549367611285
5538.5,465.17110002186547
5539.0,464.6340101174063
5539.5,463.9995546423467
5540.0,463.29333387157175
5540.5,462.50430325435775
5541.0,461.6683890782228
5541.5,460.8287111767843
5542.0,459.93114252130886
5542.5,459.03840147096383
5543.0,458.1798261120705
5543.5,457.32432994583223
5544.0,456.54709549498097
5544.5,455.8266373257087
5545.0,455.16837433028337
5545.5,454.5185151101194
5546.0,453.85559038640133
5546.5,453.17722500576
5547.0,452.495965945304
5547.5,451.76214711503457
5548.0,450.9395556513394
5548.5,450.10175357916205
5549.0,449.29593612061774
5549.5,448.6114022029483
5550.0,448.03887602662974
5550.5,447.54168163985014
5551.0,447.16128366417666
5551.5,446.9081469848033
5552.0,446.7571502165148
5552.5,446.7420752062366
5553.0,446.8743883033913
5553.5,446.99054684092215
5554.0,447.00411546149724
5554.5,446.93788796033976
5555.0,446.8120894208891
5555.5,446.6049952853409
5556.0,446.34680431366496
5556.5,446.00798760401034
5557.0,445.6355453636477
5557.5,445.18475663902376
5558.0,444.7068906160077
5558.5,444.22424864313933
5559.0,443.76992732005596
5559.5,443.3021233989138
5560.0,442.85792412422404
5560.5,442.4025034845992
5561.0,441.89163503436157
5561.5,441.35784269826826
5562.0,440.8794742863272
5562.5,440.44943252075694
5563.0,440.00918317469996
5563.5,439.55219821012844
5564.0,439.10972214480665
5564.5,438.6754783438745
5565.0,438.2022812885501
5565.5,437.73622866693756
5566.0,437.2694758364877
5566.5,436.7914147540759
5567.0,436.3094345691758
5567.5,435.7625226680752
5568.0,435.13719038826656
5568.5,434.51949009881463
5569.0,433.9128815503174
5569.5,433.3485191483066
5570.0,432.8137994306257
5570.5,432.2650325797833
5571.0,431.7339300606133
5571.5,431.2866138467642
5572.0,430.91330780134837
5572.5,430.6015431217352
5573.0,430.3065019645866
5573.5,429.95853818240585
5574.0,429.53464212253556
5574.5,429.1322011813939
5575.0,428.79142445932445
5575.5,428.50527077389097
5576.0,428.31392342926785
5576.5,428.2926352384354
5577.0,428.4997022224015
5577.5,428.87926036004103
5578.0,429.44221565708034
5578.5,430.12774621348706
5579.0,430.8214195542274
5579.5,431.5235618177507
5580.0,432.26754179504616
5580.5,433.0841664118355
5581.0,433.87124458003797
5581.5,434.6139405479736
5582.0,435.2910318930883
5582.5,435.8394366321221
5583.0,436.3053100186526
5583.5,436.7406845448162
5584.0,437.05183043424483
5584.5,437.31524832819235
5585.0,437.6027160846125
5585.5,437.8578987871507
5586.0,438.05375516061986
5586.5,438.2159258391142
5587.0,438.39404444197754
5587.5,438.5789943545558
5588.0,438.76966209509345
5588.5,438.94369185608235
5589.0,439.09240077512777
5589.5,439.2425260855147
5590.0,439.4233694204826
5590.5,439.64463527604966
5591.0,439.91930775518006
5591.5,440.1964430671944
5592.0,440.41549060688146
5592.5,440.60846623456985
5593.0,440.8437780346712
5593.5,441.0300934251208
5594.0,441.19819374258174
5594.5,441.37851510743997
5595.0,441.6018706408383
5595.5,441.8795359940322
5596.0,442.2335708515116
5596.5,442.66501389621874
5597.0,443.1462789019643
5597.5,443.6434061019622
5598.0,444.1310180925605
5598.5,444.63074099307516
5599.0,445.1534077015886
5599.5,445.6639771199641
5600.0,446.1548667859129
5600.5,446.69336278613974
5601.0,447.21742983546835
5601.5,447.72465764697927
5602.0,448.23844511261774
5602.5,448.753341738774
5603.0,449.20480247997864
5603.5,449.66714259853774
5604.0,450.14643304494587
5604.5,450.5287325405043
5605.0,450.90078923817185
5605.5,451.2979775149345
5606.0,451.5934152341992
5606.5,451.8060120052541
5607.0,452.04289054506484
5607.5,452.3129864670928
5608.0,452.60245808441994
5608.5,452.9057811210804
5609.0,453.2157359003167
5609.5,453.5152020276632
5610.0,453.8549781637356
5610.5,454.2782801825688
5611.0,454.7485297472963
5611.5,455.2391693003751
5612.0,455.76054152508124
5612.5,456.32307476898626
5613.0,456.9753384472074
5613.5,457.66753183513384
5614.0,458.36926801583417
5614.5,459.13248620528947
5615.0,459.95406910300005
5615.5,460.8205785354444
5616.0,461.723585542138
5616.5,462.6032353833155
5617.0,463.3837508806082
5617.5,464.1091679949832
5618.0,464.74425641923006
5618.5,465.2916182924425
5619.0,465.80682866173504
5619.5,466.3171232734958
5620.0,466.861403510133
5620.5,467.5072001955306
5621.0,468.2181414375767
5621.5,468.96630091164224
5622.0,469.7519868263364
5622.5,470.51605744290333
5623.0,471.3209252295833
5623.5,472.19784173775713
5624.0,473.05628608127313
5624.5,473.83112739742074
5625.0,474.48471839271207
5625.5,475.03633475112906
5626.0,475.5651844433053
5626.5,476.02963552767153
5627.0,476.4522145849715
5627.5,476.8505118532332
5628.0,477.1823946842569
5628.5,477.49588589078127
5629.0,477.8203072860673
5629.5,478.13487493809913
5630.0,478.43446123239534
5630.5,478.7189537926269
5631.0,479.0144203699476
5631.5,479.3600623467948
5632.0,479.6739648333045
5632.5,479.97344022239884
5633.0,480.2662279815539
5633.5,480.52471824674575
5634.0,480.66982451392414
5634.5,480.7526334466471
5635.0,480.82763310998286
5635.5,480.8357545693673
5636.0,480.7611193824951
5636.5,480.6491304989473
5637.0,480.5084942039061
5637.5,480.37968925302516
5638.0,480.27029787667965
5638.5,480.1798178926585
5639.0,480.12726733323103
5639.5,480.0734103435415
5640.0,480.0263984117791
5640.5,480.0140820988683
5641.0,480.02443235630375
5641.5,480.01544462035895
5642.0,479.95552744713643
5642.5,479.93219373708126
5643.0,479.90732667701207
5643.5,479.8240988919356
5644.0,479.7041045989498
5644.5,479.49927121315676
5645.0,479.24183037435586
5645.5,478.97856046630193
5646.0,478.6946215529099
5646.5,478.38930079757404
5647.0,478.049687750123
5647.5,477.72531430797346
5648.0,477.417105718733
5648.5,477.04406138186977
5649.0,476.58902657251963
5649.5,476.1117174446251
5650.0,475.58313712573784
5650.5,475.0220328253667
5651.0,474.44073079627185
5651.5,473.83858613357364
5652.0,473.17152628038053
5652.5,472.410522283513
5653.0,471.5537065952588
5653.5,470.7006930532156
5654.0,469.8946297006936
5654.5,469.08960639051537
5655.0,468.34981930056057
5655.5,467.75686040778385
5656.0,467.30343413520086
5656.5,466.9472799322917
5657.0,466.73476845857033
5657.5,466.63899214446667
5658.0,466.64228211234655
5658.5,466.7788596535401
5659.0,467.04880581863654
5659.5,467.3772350430849
5660.0,467.71344370103293
5660.5,467.98537521710705
5661.0,468.17450922214016
5661.5,468.29911413921496
5662.0,468.3751899876788
5662.5,468.4352458131757
5663.0,468.45151883954145
5663.5,468.4160354213021
5664.0,468.3405732838007
5664.5,468.242520884127
5665.0,468.1212948069873
5665.5,467.9901626297561
5666.0,467.7553727246395
5666.5,467.4063202261857
5667.0,467.0143142531807
5667.5,466.5531569308985
5668.0,466.0613693391495
5668.5,465.57712457236966
5669.0,465.1154078723776
5669.5,464.63176298664575
5670.0,464.11859145218773
5670.5,463.5710886267477
5671.0,462.94305339685843
5671.5,462.22086600408056
5672.0,461.3937584323994
5672.5,460.5079649528914
5673.0,459.6459152686414
5673.5,458.79265995555284
5674.0,457.9004621003618
5674.5,457.04289072965884
5675.0,456.34789840140695
5675.5,455.83696993065314
5676.0,455.43682737798133
5676.5,455.20369476405267
5677.0,455.18242995538765
5677.5,455.2725927428213
5678.0,455.45021600335866
5678.5,455.6839860578736
5679.0,455.91064739702045
5679.5,456.01425468554606
5680.0,455.92768610427316
5680.5,455.79480071876736
5681.0,455.65288217939417
5681.5,455.51349433975696
5682.0,455.4237332578214
5682.5,455.3831084123765
5683.0,455.39957773573303
5683.5,455.50330443947036
5684.0,455.6633112842954
5684.5,455.8252279551632
5685.0,455.9488402254238
5685.5,456.0003940454122
5686.0,455.9260560120398
5686.5,455.7724475459865
5687.0,455.62314469486415
5687.5,455.4635792604769
5688.0,455.3780191764243
5688.5,455.386148696776
5689.0,455.4572743693953
5689.5,455.546779371977
5690.0,455.6351799961504
5690.5,455.71740914519285
5691.0,455.8156772156956
5691.5,455.8935053752361
5692.0,455.91265918928343
5692.5,455.8748121415983
